track_id,recommended_track_id,match_score,track_name,track_artists,track_album,track_genre,track_image_url,track_popularity,recommended_track_name,recommended_track_artists,recommended_track_album,recommended_track_genre,recommended_track_image_url
3n3Ppam7vgaVa1iaRUc9Lp,7ouMYWpwJ422jRcDASZB7P,0.92,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,85,Somebody Told Me,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
7ouMYWpwJ422jRcDASZB7P,3n3Ppam7vgaVa1iaRUc9Lp,0.87,Somebody Told Me,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,78,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
3n3Ppam7vgaVa1iaRUc9Lp,0eGsygTp906u18L0Oimnem,0.81,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,85,Somebody That I Used to Know,Gotye feat. Kimbra,Making Mirrors,indie,https://i.scdn.co/image/ab67616d0000b273f0c20ae95081b48a8ab02f23
0eGsygTp906u18L0Oimnem,3n3Ppam7vgaVa1iaRUc9Lp,0.78,Somebody That I Used to Know,Gotye feat. Kimbra,Making Mirrors,indie,https://i.scdn.co/image/ab67616d0000b273f0c20ae95081b48a8ab02f23,82,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
7ouMYWpwJ422jRcDASZB7P,0eGsygTp906u18L0Oimnem,0.85,Somebody Told Me,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,78,Somebody That I Used to Know,Gotye feat. Kimbra,Making Mirrors,indie,https://i.scdn.co/image/ab67616d0000b273f0c20ae95081b48a8ab02f23
0eGsygTp906u18L0Oimnem,7ouMYWpwJ422jRcDASZB7P,0.8,Somebody That I Used to Know,Gotye feat. Kimbra,Making Mirrors,indie,https://i.scdn.co/image/ab67616d0000b273f0c20ae95081b48a8ab02f23,82,Somebody Told Me,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
3n3Ppam7vgaVa1iaRUc9Lp,6habFhsOp2NvshLv26DqMb,0.76,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,85,Pumped Up Kicks,Foster the People,Torches,indie,https://i.scdn.co/image/ab67616d0000b273d0fb8fc7a179e6bb453c3ed4
6habFhsOp2NvshLv26DqMb,3n3Ppam7vgaVa1iaRUc9Lp,0.83,Pumped Up Kicks,Foster the People,Torches,indie,https://i.scdn.co/image/ab67616d0000b273d0fb8fc7a179e6bb453c3ed4,79,Mr. Brightside,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d
7ouMYWpwJ422jRcDASZB7P,6habFhsOp2NvshLv26DqMb,0.79,Somebody Told Me,The Killers,Hot Fuss,rock,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,78,Pumped Up Kicks,Foster the People,Torches,indie,https://i.scdn.co/image/ab67616d0000b273d0fb8fc7a179e6bb453c3ed4
6habFhsOp2NvshLv26DqMb,4VrWlk8IQxevMvERoX08iC,0.74,Pumped Up Kicks,Foster the People,Torches,indie,https://i.scdn.co/image/ab67616d0000b273d0fb8fc7a179e6bb453c3ed4,79,Safe & Sound,Capital Cities,In a Tidal Wave of Mystery,pop,https://i.scdn.co/image/ab67616d0000b273f43feb9c5b0b4e22abbe7c63
